id,lon,lat
13.376093_52.519430,13.3760934,52.5194297
13.368832_52.514280,13.3688321,52.5142805
13.367954_52.531115,13.3679537,52.5311154
13.387054_52.518618,13.387054,52.5186178
13.394300_52.517467,13.3943,52.5174671
14.870321_52.749847,14.870321231791683,52.74984721259084
13.380592_52.516552,13.3805924,52.5165523
13.391382_52.525351,13.3913822,52.5253508
13.470027_51.020914,13.470027421955491,51.02091424242737
13.393256_52.516585,13.3932556,52.5165852
13.376136_52.529014,13.376136,52.5290141
13.375001_52.519327,13.3750005,52.5193267
13.383388_52.530557,13.383388,52.5305573
13.393183_52.525555,13.393183,52.525555
13.369426_52.529122,13.3694256,52.5291223
13.365550_52.514776,13.36555,52.5147759
13.365705_52.521911,13.3657053,52.5219111
14.015091_53.893815,14.015090887493725,53.89381527150666
13.379115_52.521397,13.379115,52.5213975
14.868022_52.585548,14.868021682389335,52.58554775968086
13.387700_52.524433,13.3876998,52.5244326
13.379238_52.521407,13.3792384,52.5214074
13.418157_54.016542,13.41815737843652,54.016541754035394
13.369631_52.521034,13.3696306,52.5210336
13.301860_54.016197,13.30185969133627,54.016197261400606
13.388576_52.519737,13.3885758,52.5197375
13.373386_52.519535,13.3733856,52.519535
13.370011_52.515836,13.3700111,52.5158356
13.378044_52.521755,13.3780444,52.5217546
13.370418_52.512582,13.3704176,52.5125819
13.368269_52.526002,13.3682692,52.5260022
14.857915_52.777037,14.857914625630512,52.77703710675858
13.390485_52.524336,13.3904846,52.5243359
13.388651_52.516921,13.3886508,52.5169208
13.210851_54.005473,13.21085088936565,54.00547314811633
13.379027_52.522756,13.3790266,52.5227555
12.491930_55.395365,12.491930285858599,55.39536539684135
13.369534_52.519716,13.3695341,52.5197161
13.368104_52.524451,13.3681037,52.524451
13.392089_52.519135,13.392089,52.5191347
13.367925_52.529792,13.3679245,52.5297917
13.387227_52.529169,13.3872267,52.5291687
14.335154_48.128109,14.335154229791813,48.12810895995487
13.380004_52.519498,13.3800042,52.5194983
16.038212_53.908633,16.038211907217512,53.90863301301291
13.380761_52.512506,13.3807607,52.5125063
13.387515_52.530423,13.3875148,52.5304228
11.910500_52.263038,11.910500011319998,52.26303755713656
13.394158_52.525039,13.3941584,52.5250394
13.394887_52.517649,13.3948873,52.517649
13.380837_52.525235,13.380837,52.5252354
13.379211_52.523863,13.3792106,52.5238627
13.388153_52.527348,13.3881534,52.5273478
13.381462_52.527001,13.3814619,52.5270009
13.371544_52.523418,13.371544,52.523418
13.371113_52.515043,13.3711131,52.515043
13.375210_52.529135,13.3752095,52.5291347
13.376476_52.524296,13.3764764,52.5242964
13.391665_52.517794,13.3916649,52.5177944
16.050600_51.133409,16.050599862753522,51.13340910901057
13.370372_52.522304,13.3703719,52.5223039
13.393412_52.515021,13.3934117,52.5150209
13.369318_52.514944,13.3693177,52.5149436
13.394735_52.528036,13.3947345,52.5280365
13.373337_52.526605,13.3733366,52.5266049
13.394375_52.531753,13.3943752,52.5317529
13.391525_52.530227,13.3915253,52.5302267
13.713556_51.062130,13.713556275582388,51.06212974213845
13.397149_52.522198,13.3971489,52.5221978
13.359817_52.515186,13.3598172,52.5151859
13.371005_52.519538,13.3710051,52.5195383
13.392803_52.527513,13.3928025,52.5275134
13.371651_52.533093,13.3716512,52.5330929
13.366931_52.521040,13.3669308,52.52104
13.375567_52.514896,13.3755671,52.5148963
13.780412_53.974109,13.780412061980776,53.974108523732866
11.907995_52.279069,11.907994635546899,52.27906873305229
13.386435_52.520569,13.3864347,52.5205685
13.369202_52.526456,13.3692017,52.5264562
13.371585_52.511597,13.3715846,52.5115965
16.240087_53.561048,16.24008692906948,53.561048221378
13.366746_52.526998,13.3667465,52.5269983
13.395967_52.530561,13.3959668,52.5305609
13.389073_52.516053,13.3890733,52.516053
13.371569_52.514393,13.3715685,52.5143927
13.381565_52.530762,13.3815647,52.5307624
13.391248_52.514968,13.3912483,52.5149682
13.378329_52.519684,13.3783295,52.5196838
13.368765_52.526357,13.3687653,52.5263567
12.634916_53.826300,12.63491573808575,53.826299596366624
13.377064_52.529672,13.3770641,52.5296717
13.370370_52.524467,13.3703705,52.524467
13.393382_52.517142,13.3933825,52.5171425
13.375504_52.529211,13.3755035,52.529211
13.368612_52.525269,13.3686118,52.5252694
13.392565_52.524957,13.3925646,52.5249573
13.387633_52.520305,13.387633,52.5203054
13.386512_52.524755,13.386512,52.5247545
12.193579_56.869490,12.193578838221097,56.869490084008746
13.381428_52.512968,13.3814277,52.5129678
13.375408_52.525761,13.3754078,52.5257611
13.385877_52.525411,13.3858774,52.5254111
13.360789_52.512427,13.3607892,52.5124273
14.874346_52.749250,14.874346208883933,52.74924962135343
13.370947_52.521157,13.3709475,52.5211571
13.368539_52.515420,13.3685387,52.5154202
14.255717_53.738754,14.255717479900403,53.73875373249368
13.379683_52.521324,13.3796834,52.5213239
13.387576_52.520328,13.3875755,52.5203284
13.385630_52.516720,13.3856296,52.51672
8.869185_52.421592,8.869184921448937,52.42159237196929
14.091175_53.841322,14.09117474686827,53.841321952394296
13.385509_52.530377,13.3855091,52.530377
13.384228_52.529605,13.3842281,52.5296054
13.376962_52.520662,13.3769616,52.5206617
13.368712_52.525419,13.3687122,52.5254193
13.387188_52.528465,13.3871884,52.5284648
13.370999_52.517875,13.3709988,52.5178749
13.395000_52.527998,13.3949999,52.5279976
13.389195_52.513875,13.3891953,52.5138745
13.107628_54.000948,13.107628133638917,54.000948238005385
13.365148_52.525849,13.3651478,52.5258492
13.382628_52.524068,13.3826281,52.5240685
12.101122_53.290647,12.101122318750487,53.29064718804003
13.375988_52.526224,13.3759877,52.5262236
13.164033_55.508755,13.16403320338456,55.50875549087304
13.387080_52.527150,13.3870802,52.5271496
13.390237_52.531252,13.3902367,52.5312521
13.369321_52.525073,13.3693215,52.5250727
13.360585_52.514741,13.3605851,52.514741
13.387344_52.528320,13.3873444,52.5283196
12.604642_53.807488,12.60464158800535,53.807487591987346
13.372942_52.522537,13.3729419,52.5225368
13.391618_52.512729,13.3916179,52.5127287
13.378991_52.521469,13.3789915,52.5214686
10.767666_53.976987,10.767665535507664,53.9769872120092
13.370715_52.525274,13.370715,52.5252741
13.380664_52.516400,13.3806645,52.5163997
13.362092_52.530653,13.3620919,52.5306526
13.374553_52.530091,13.3745531,52.5300908
13.370114_52.514596,13.3701143,52.5145956
12.445293_55.377274,12.445293110291843,55.37727447850852
13.390622_52.521987,13.3906223,52.5219874
13.381845_52.527759,13.3818449,52.5277592
13.386957_52.522656,13.3869567,52.5226562
13.385925_52.524679,13.3859253,52.524679
14.427587_53.588045,14.427586661227554,53.5880449033354
13.367977_52.520652,13.3679769,52.5206525
13.368701_52.525066,13.3687013,52.5250664
13.379517_52.519565,13.379517,52.5195651
13.376641_52.516150,13.3766411,52.5161498
13.382679_52.530836,13.3826786,52.5308355
16.338021_53.050129,16.338021039881838,53.0501289096469
11.900326_52.274362,11.900325733785332,52.27436190121646
14.852975_52.827792,14.852975367173405,52.8277918660843
13.370311_52.514710,13.3703106,52.5147103
13.394360_52.531593,13.3943603,52.5315928
13.367843_52.529877,13.3678427,52.5298765
13.368149_52.528122,13.368149,52.5281222
13.378735_52.516485,13.3787345,52.5164854
13.362745_52.531843,13.3627452,52.5318432
13.370470_52.513748,13.3704705,52.5137477
13.376954_52.516108,13.3769543,52.5161076
13.376714_52.516208,13.3767138,52.5162079
13.377410_52.516708,13.3774101,52.5167075
13.383109_52.523364,13.383109,52.5233639
13.484520_51.016192,13.484520493712752,51.016192025143546
16.024175_53.932000,16.024174849286876,53.931999788748485
13.383793_52.523257,13.3837929,52.5232572
13.393052_52.524928,13.3930522,52.5249278
14.870896_52.736602,14.870895901963513,52.73660248251962
13.393479_52.519345,13.3934791,52.519345
13.054929_51.063450,13.054928892258442,51.06344984377519
13.295544_54.013917,13.295544131882075,54.01391735423359
13.387715_52.522511,13.3877153,52.5225108
13.360740_52.533921,13.3607398,52.5339211
13.373385_52.526655,13.3733848,52.5266553
13.377544_52.514443,13.3775441,52.5144428
14.723020_51.868520,14.723019942000855,51.86852013985484
13.371072_52.529482,13.3710723,52.5294815
13.377202_52.512588,13.3772019,52.512588
13.394054_52.528460,13.3940545,52.5284599
11.914563_52.241829,11.9145626912976,52.241828847961976
13.377426_52.523242,13.3774258,52.523242
13.388178_52.521854,13.3881781,52.521854
13.380738_52.528466,13.380738,52.5284657
13.383984_52.527505,13.3839844,52.5275049
12.766289_55.464750,12.766289092266366,55.46474972966559
13.381362_52.527728,13.3813621,52.5277278
13.379255_52.522527,13.3792549,52.5225269
13.368798_52.510810,13.3687976,52.5108105
13.379345_52.523473,13.3793447,52.5234729
13.368218_52.524917,13.3682175,52.5249168
13.374629_52.522090,13.374629,52.5220904
13.376653_52.523674,13.3766531,52.5236745
13.384077_52.526076,13.3840768,52.5260757
13.390645_52.521849,13.3906445,52.5218492
13.365901_52.515131,13.3659009,52.5151313
12.072730_51.803079,12.072729724145177,51.80307865510671
13.394000_52.526439,13.3939999,52.5264391
14.868245_52.523102,14.8682447,52.5231016
13.390181_52.528223,13.3901811,52.5282231
13.376032_52.526090,13.3760317,52.5260898
13.375600_52.514986,13.3756003,52.5149863
13.378797_52.528315,13.3787969,52.528315
13.386232_52.527893,13.3862317,52.5278929
13.383843_52.528487,13.3838428,52.5284875
13.373707_52.520675,13.3737073,52.5206754
13.377532_52.523670,13.3775325,52.52367
13.377013_52.529392,13.3770133,52.5293917
13.382256_52.521212,13.3822562,52.5212125
13.393667_52.520327,13.3936669,52.5203273
13.379150_52.528213,13.3791498,52.528213
13.392242_52.524074,13.3922424,52.5240735
13.387597_57.017746,13.387596877812676,57.017745617123765
13.382774_52.524706,13.3827744,52.5247057
13.128660_53.992398,13.128659877323487,53.992398082218145
14.633564_53.340459,14.633563827019419,53.340458857220355
13.288487_54.011319,13.288486944800137,54.011318718286475
13.383280_52.516885,13.3832802,52.5168848
13.474025_51.018055,13.474025134112997,51.01805498501491
13.369679_52.525151,13.3696788,52.5251508
13.378381_52.524729,13.3783811,52.5247295
12.085703_51.782113,12.085703025976827,51.78211287277415
13.369641_52.521887,13.3696409,52.5218866
13.465345_51.018882,13.465345360008325,51.01888206072789
13.372261_52.532372,13.3722607,52.5323724
13.393317_52.516714,13.3933171,52.5167142
13.366041_52.519048,13.3660411,52.5190477
13.394063_52.526314,13.3940634,52.5263142
13.381258_52.515015,13.3812585,52.5150154
13.389868_52.526590,13.3898682,52.5265896
13.388934_52.516198,13.3889338,52.5161976
13.385735_52.523171,13.3857346,52.5231706
13.370160_52.522138,13.3701599,52.5221381
13.377301_52.528237,13.3773006,52.5282373
14.867558_52.750431,14.867557500365299,52.75043127117844
13.389965_52.523973,13.389965,52.523973
12.001412_53.147233,12.001412242899184,53.147233114358365
13.376907_52.520597,13.3769075,52.5205965
13.386703_52.519749,13.3867027,52.5197492
13.365436_52.524712,13.365436,52.5247115
12.878742_53.944123,12.878741624585084,53.944122727228155
13.381688_52.528424,13.3816877,52.528424
13.373675_52.527456,13.3736753,52.5274556
13.370714_52.524605,13.3707143,52.5246047
13.384666_52.527774,13.3846659,52.5277744
13.388636_52.517013,13.3886359,52.5170133
13.484279_51.016881,13.484278514284108,51.016880804914415
13.759089_51.062230,13.759088767887485,51.062230297473555
15.843389_54.226033,15.843388910960783,54.22603305325933
13.628652_51.043413,13.628651861851427,51.04341250895802
13.368310_52.520318,13.3683097,52.520318
13.376549_52.516215,13.376549,52.5162148
13.393645_52.522190,13.3936446,52.5221902
13.365814_52.525265,13.3658139,52.525265
13.386436_52.520659,13.3864364,52.5206586
13.376388_52.513844,13.3763876,52.5138445
13.389136_52.514250,13.3891359,52.5142496
13.389223_52.514513,13.3892225,52.5145127
13.383131_52.515264,13.3831305,52.5152639
13.386799_52.524816,13.3867988,52.5248155
13.367015_52.525665,13.3670146,52.5256654
13.376892_52.526523,13.3768917,52.5265228
13.074981_53.997532,13.07498071287202,53.99753205256274
13.373104_52.522540,13.3731042,52.5225395
13.370356_52.523735,13.3703556,52.5237354
13.396047_52.528388,13.3960468,52.528388
12.720718_53.865719,12.720717899389047,53.865719406592284
13.394058_52.518360,13.3940579,52.5183598
13.377108_52.529291,13.377108,52.529291
13.373977_54.017776,13.373977157380782,54.017775635029786
13.388972_52.515274,13.3889722,52.515274
13.390365_52.531151,13.3903648,52.5311506
11.908068_52.816574,11.90806818972858,52.81657355769673
13.378174_52.529235,13.3781744,52.5292349
13.034143_51.068509,13.034142872933401,51.068508783653996
13.367438_52.515245,13.367438,52.5152448
14.872665_52.734700,14.872665081022575,52.73469953798482
13.370473_52.529915,13.370473,52.5299147
13.376821_52.522742,13.3768209,52.5227416
13.618800_51.041863,13.618800053484343,51.04186345853993
13.384182_52.521688,13.3841817,52.5216878
11.904728_52.279647,11.904727540330768,52.2796467182807
13.374567_52.517764,13.3745674,52.5177642
13.373619_52.525204,13.3736187,52.5252044
13.360302_52.515099,13.3603019,52.5150994
13.370752_52.522486,13.3707522,52.5224857
13.388446_52.526014,13.3884457,52.5260144
13.375901_52.528771,13.3759013,52.5287711
13.379085_52.526847,13.379085,52.5268474
13.378521_52.524879,13.3785209,52.524879
14.855822_52.260167,14.855821721573172,52.26016671555533
14.120757_46.571374,14.120756654803548,46.57137390834481
13.386252_52.527876,13.3862516,52.5278755
13.374248_52.527619,13.3742484,52.5276186
13.378731_52.522921,13.378731,52.5229209
13.364743_52.531497,13.3647428,52.5314966
13.376479_52.521748,13.3764792,52.5217483
13.381966_52.526239,13.3819664,52.5262389
13.380616_52.516502,13.3806163,52.5165016
13.392494_52.529668,13.3924945,52.529668
13.379387_52.519470,13.3793866,52.51947
13.370752_52.529847,13.370752,52.529847
13.372800_52.514229,13.3727997,52.5142287
13.382257_52.512879,13.3822573,52.5128791
13.391568_52.525999,13.3915681,52.5259991
13.393929_52.519175,13.3939287,52.5191752
13.375041_52.524008,13.3750409,52.5240075
13.391826_52.520106,13.391826,52.5201059
13.384425_52.527129,13.3844254,52.5271291
13.369475_52.515067,13.369475,52.515067
13.395003_52.517281,13.3950025,52.5172808
14.409328_49.712788,14.409327725541,49.712787752001084
13.375950_52.526217,13.3759503,52.5262172
13.381537_52.530921,13.3815373,52.5309214
13.392589_52.513213,13.3925889,52.513213
13.367086_52.522845,13.3670864,52.5228446
11.904205_52.301488,11.904205256664207,52.30148784238265
13.376934_52.516399,13.376934,52.5163993
13.388917_52.517017,13.3889171,52.5170166
13.384757_52.516542,13.3847566,52.516542
13.369792_52.523812,13.3697924,52.5238119
14.669315_53.290822,14.66931547703007,53.29082203833308
13.372621_52.529213,13.372621,52.529213
13.392691_52.523665,13.3926915,52.5236649
13.368402_52.528354,13.3684021,52.5283536
13.371485_52.514440,13.3714847,52.5144399
13.372551_52.516478,13.3725506,52.5164777
13.389314_52.514345,13.3893138,52.5143455
13.393103_52.530322,13.3931032,52.5303224
13.388268_52.520832,13.3882679,52.5208317
13.371455_52.514247,13.3714549,52.5142467
13.383188_52.525077,13.3831878,52.5250773
13.377902_52.513529,13.3779025,52.513529
13.377516_52.522152,13.3775161,52.522152
13.368350_52.525280,13.3683503,52.5252804
13.352499_52.514717,13.3524991,52.5147166
13.201964_55.510398,13.201963654799105,55.510398032904995
13.387611_52.526260,13.3876112,52.5262602
13.372192_52.520890,13.3721922,52.5208902
13.380942_52.512080,13.3809419,52.5120804
13.378656_52.527615,13.3786565,52.5276146
13.381726_52.522775,13.3817258,52.5227752
13.365324_52.512698,13.3653236,52.5126982
13.365624_52.522115,13.3656237,52.5221145
13.374231_52.528051,13.3742307,52.5280509
13.370726_52.514067,13.3707259,52.5140673
13.388368_52.520272,13.3883682,52.5202717
13.613590_54.007772,13.613590229456516,54.00777245239533
13.386848_52.527118,13.386848,52.5271181
13.382795_52.514469,13.3827954,52.5144692
10.798779_50.979733,10.798779395343606,50.97973327446665
14.265415_53.739889,14.265414544683885,53.73988928903025
13.369145_52.526395,13.3691445,52.5263949
13.388547_52.519642,13.3885469,52.5196419
13.620391_51.042037,13.620391386447881,51.04203718138042
13.366125_52.521045,13.3661248,52.521045
13.383137_52.530691,13.3831372,52.5306909
13.375664_52.514874,13.3756644,52.5148744
13.381123_52.528055,13.3811234,52.5280548
11.904555_52.250161,11.904555458707815,52.250161256374426
13.292105_54.013722,13.292104645447589,54.0137222495765
13.561509_54.009726,13.561509148825785,54.00972579946282
13.368523_52.530275,13.3685233,52.5302752
13.368950_52.512151,13.3689501,52.5121514
13.394922_52.526846,13.3949225,52.5268456
13.380679_52.512502,13.3806794,52.5125021
13.286081_54.013346,13.286080783439541,54.01334612571744
13.380186_52.513586,13.3801857,52.5135857
13.389507_52.521354,13.3895074,52.5213543
13.373595_52.522501,13.3735952,52.5225015
13.388632_52.519869,13.3886318,52.5198685
13.377017_52.523899,13.3770174,52.523899
13.376155_52.519399,13.3761555,52.5193993
13.391856_52.512330,13.3918563,52.5123305
13.368119_52.524243,13.368119,52.5242428
13.385739_52.517047,13.3857393,52.5170471
13.391541_52.512229,13.3915409,52.5122291
13.376706_52.527968,13.3767064,52.5279676
11.936777_52.156285,11.936776649782,52.1562851624455
13.368704_52.524608,13.3687045,52.5246076
13.369628_52.516189,13.3696284,52.5161889
13.368758_52.517623,13.3687583,52.5176228
14.871083_52.734156,14.871083022772778,52.7341556879169
13.370231_52.522150,13.3702308,52.5221496
13.385340_52.525665,13.3853404,52.5256648
13.380276_52.516679,13.380276,52.5166786
13.376909_52.525722,13.376909,52.5257222
13.381535_52.512550,13.3815352,52.5125504
13.387461_52.523933,13.3874606,52.5239333
13.387484_52.525087,13.3874835,52.5250869
13.381118_52.512346,13.381118,52.5123456
13.089807_53.986100,13.089807200020811,53.98609989256399
13.370268_52.526248,13.3702683,52.5262479
13.376868_52.512554,13.376868,52.5125542
13.379435_52.516425,13.3794354,52.5164246
13.375532_52.524840,13.375532,52.5248404
13.372223_52.520555,13.3722226,52.5205552
13.392263_52.527835,13.3922626,52.5278353
13.393448_52.516166,13.3934476,52.5161664
13.387367_52.520216,13.3873665,52.5202161
13.386399_52.520523,13.3863995,52.5205231
13.780624_51.078455,13.780623635630054,51.07845519865843
13.779277_51.085579,13.779277192041405,51.08557937459994
13.362389_52.530299,13.3623886,52.5302989
13.376853_52.520900,13.3768533,52.5209004
13.386288_52.520468,13.3862879,52.5204677
14.872346_52.737538,14.872346192163732,52.73753769901208
13.391846_52.520080,13.3918455,52.5200797
13.392005_52.520018,13.3920053,52.5200177
13.392593_52.527359,13.3925927,52.5273593
13.374531_52.528789,13.3745306,52.5287889
13.393887_52.521421,13.3938865,52.5214212
13.390764_52.516314,13.3907641,52.5163136
13.387494_52.524997,13.3874941,52.5249974
16.370523_52.844851,16.37052260085946,52.84485114470851
12.297070_51.480606,12.297069659213342,51.48060584147616
13.385648_52.516591,13.3856483,52.5165914
13.374451_52.527867,13.3744505,52.5278667
13.392625_52.524922,13.3926248,52.5249218
13.388544_52.518710,13.3885439,52.5187103
13.393229_52.524456,13.3932294,52.5244555
13.371561_52.527650,13.3715613,52.5276503
13.380060_52.530096,13.3800596,52.5300959
13.367315_52.525990,13.3673154,52.5259902
13.096490_51.053651,13.096490198465544,51.05365106428368
14.867831_52.273771,14.867830785746209,52.273770619029925
13.387373_52.520391,13.3873727,52.5203912
13.387456_52.526393,13.3874564,52.5263935
13.721520_51.071652,13.721519761836118,51.071651629795596
13.371009_52.522531,13.3710095,52.522531
13.378619_52.528610,13.3786194,52.5286098
13.109109_57.008043,13.109108703060992,57.00804307345161
13.390494_52.517035,13.3904937,52.5170348
13.367804_52.530343,13.3678038,52.5303426
13.371717_52.522581,13.3717173,52.5225806
13.368396_52.529760,13.3683965,52.5297599
13.379354_52.527626,13.3793543,52.5276256
13.392084_52.520130,13.3920836,52.5201299
14.459866_51.472729,14.459866466837402,51.47272905536986
13.105114_53.988155,13.105113599580513,53.98815496179627
13.390378_52.521706,13.3903776,52.5217056
13.391141_52.528419,13.391141,52.5284187
13.370945_52.526595,13.3709451,52.526595
15.008240_55.039571,15.008239775486514,55.03957147871961
13.374362_52.526258,13.3743621,52.5262581
14.314534_53.712732,14.3145335532564,53.71273228999116
13.394652_52.531231,13.3946519,52.5312311
13.368123_52.523979,13.3681233,52.5239786
11.923349_52.162103,11.923349332554078,52.162102905922794
13.369243_52.524404,13.3692433,52.5244039
13.375924_52.520788,13.3759244,52.5207881
13.373905_52.512400,13.3739048,52.5124003
14.842701_52.255227,14.842700735431476,52.25522673769803
13.377342_52.514459,13.3773416,52.5144592
13.494750_51.020601,13.494749580113014,51.02060061730951
13.373537_52.523789,13.3735373,52.5237888
13.380194_52.527651,13.3801935,52.5276512
13.383079_52.512392,13.3830789,52.5123923
13.378325_52.516377,13.378325,52.5163771
13.578495_49.523059,13.578494957335694,49.523059070795846
14.697072_53.261943,14.697071613772085,53.26194303405497
13.380061_52.527032,13.3800612,52.5270316
13.367500_52.520178,13.3674998,52.5201778
13.369879_52.524861,13.3698795,52.5248611
13.376918_52.517973,13.3769183,52.5179732
13.393492_52.516051,13.3934923,52.5160509
13.376824_52.521189,13.3768245,52.5211886
13.378389_52.529066,13.3783887,52.529066
13.452216_51.016460,13.452215950566824,51.016459863361895
13.377859_52.523761,13.3778587,52.5237607
13.381701_52.516654,13.3817012,52.5166539
13.368785_52.526602,13.3687848,52.5266019
13.387656_52.524754,13.3876561,52.5247543
13.372658_52.526606,13.3726583,52.5266057
12.515586_56.931052,12.515585940531432,56.931051712971296
13.373856_52.523287,13.3738558,52.5232874
13.370785_52.520890,13.3707854,52.5208895
13.392375_52.524368,13.3923754,52.5243677
13.370472_52.526091,13.370472,52.5260912
13.381744_52.513006,13.3817442,52.5130056
13.369369_52.526775,13.3693687,52.5267751
13.367320_52.530963,13.3673198,52.5309627
13.387881_52.521586,13.3878814,52.5215864
13.075793_51.053288,13.07579291695852,51.0532883903841
13.369036_52.526483,13.3690356,52.5264828
13.181364_55.509902,13.181364142177404,55.50990206410393
13.375012_52.517930,13.3750116,52.5179305
13.501001_51.028158,13.501000574765799,51.028157811462094
13.385588_52.516946,13.3855876,52.5169456
13.406203_57.017653,13.40620338178253,57.017652942584476
13.377357_52.513117,13.3773566,52.5131174
13.366173_52.522002,13.3661734,52.5220022
13.367042_52.521040,13.3670422,52.52104
13.369737_52.520786,13.369737,52.5207862
13.479531_51.019889,13.479531325256763,51.019889187285784
13.375546_52.514934,13.3755464,52.5149336
13.381897_52.525854,13.3818966,52.5258542
13.383317_52.521665,13.3833169,52.5216651
13.387451_52.525357,13.3874512,52.5253565
13.390191_52.517083,13.3901906,52.5170832
13.368073_52.524174,13.3680734,52.5241736
13.376216_52.522331,13.3762159,52.5223313
13.381891_52.516081,13.381891,52.5160811
13.389740_52.527602,13.3897403,52.5276021
13.390611_52.517042,13.3906107,52.5170421
13.368996_52.525376,13.3689956,52.5253761
13.394811_52.513733,13.3948105,52.5137327
13.383349_52.530478,13.3833492,52.5304783
14.135359_53.827059,14.135359305157504,53.827059122509716
13.375301_52.520784,13.3753014,52.5207839
13.376567_52.522204,13.3765671,52.5222039
13.369608_52.526991,13.3696079,52.5269911
13.392978_52.515952,13.3929782,52.5159525
13.442881_54.015505,13.442881304422773,54.01550530942891
13.382000_52.529255,13.3820003,52.5292553
13.364121_52.515009,13.3641212,52.5150091
13.582463_49.523372,13.582463123335435,49.52337153192561
13.369639_52.515857,13.3696388,52.5158569
13.375170_52.518471,13.3751695,52.5184707
13.393669_52.519412,13.3936695,52.5194117
11.963966_53.055679,11.963966154450594,53.05567850571588
13.387495_52.524887,13.387495,52.5248868
13.379646_52.521900,13.3796461,52.5219002
11.343869_54.742234,11.343868629508751,54.74223353000213
13.379575_52.529499,13.3795755,52.5294989
13.377299_52.525965,13.377299,52.5259651
11.882406_52.309812,11.882405520017318,52.30981248700401
13.383609_52.523650,13.3836091,52.5236502
13.369092_52.524968,13.3690924,52.5249679
13.365420_52.522785,13.3654198,52.5227848
13.390226_52.520159,13.3902257,52.5201589
13.378716_52.527345,13.3787161,52.5273454
13.377709_52.520768,13.3777094,52.5207679
13.367958_52.526321,13.3679582,52.526321
14.334955_48.129039,14.334954566176364,48.1290387268574
13.379054_52.528637,13.3790536,52.528637
13.370139_52.523805,13.3701387,52.5238052
13.376471_52.522460,13.3764706,52.5224598
13.389584_52.513081,13.3895835,52.5130811
13.365045_52.522714,13.3650448,52.5227135
13.383070_52.516410,13.3830701,52.5164096
13.374606_52.527403,13.3746064,52.5274032
13.393367_52.516778,13.3933666,52.5167779
13.374932_52.523909,13.3749324,52.5239093
13.393357_52.516846,13.3933568,52.5168455
13.392612_52.517479,13.3926118,52.5174789
13.391360_52.513919,13.3913601,52.5139187
13.392288_52.527262,13.3922878,52.5272624
13.386846_52.523751,13.3868461,52.5237507
13.383119_52.516824,13.3831194,52.516824
13.372476_52.528186,13.3724762,52.5281856
14.153250_51.231806,14.153249887123641,51.23180574049091
13.371031_52.527093,13.3710308,52.5270929
11.911120_52.251482,11.911120157999926,52.251481990216064
13.369478_52.526737,13.3694779,52.5267371
13.369615_52.515737,13.3696149,52.5157373
13.368561_52.522965,13.3685612,52.5229651
13.364374_52.522918,13.3643742,52.5229178
13.379382_52.516621,13.3793823,52.5166215
13.371488_52.523381,13.371488,52.5233815
13.564110_49.522099,13.564109689115313,49.52209938741329
13.375839_52.520770,13.3758386,52.52077
13.360784_52.533880,13.3607844,52.5338804
13.380346_52.513630,13.3803457,52.5136299
13.386745_52.512023,13.3867448,52.5120232
13.387351_52.526236,13.3873508,52.5262361
13.100032_53.999624,13.10003222681894,53.99962409072507
13.391866_52.522778,13.3918656,52.5227777
14.770189_53.071368,14.770188714242337,53.07136817254607
13.379015_52.520821,13.3790145,52.5208214
13.387511_52.519865,13.3875112,52.5198652
13.382564_52.524768,13.3825639,52.5247682
14.687958_49.837808,14.687957657112394,49.83780779999652
13.369275_52.529708,13.3692748,52.5297082
13.384359_52.515261,13.3843592,52.5152609
13.383238_52.528928,13.3832376,52.5289279
13.367353_52.514081,13.3673526,52.5140813
13.369101_52.514232,13.3691015,52.5142323
13.369288_52.525807,13.3692876,52.5258074
13.485699_51.016971,13.485698502529397,51.01697077680954
13.670873_53.991493,13.67087269957952,53.99149338064215
13.393289_52.516343,13.3932894,52.5163432
11.906914_52.284918,11.90691350196259,52.28491762622477
13.384895_52.514409,13.3848948,52.5144087
13.380507_52.522729,13.3805071,52.5227287
13.378604_52.524549,13.3786041,52.5245495
13.376090_52.526138,13.3760902,52.5261377
13.373390_52.520779,13.3733897,52.5207793
13.380153_52.518968,13.3801526,52.5189682
13.377945_52.523685,13.3779452,52.5236852
13.366015_52.525526,13.3660148,52.5255263
13.376250_52.528537,13.3762504,52.5285365
13.395410_52.529605,13.3954096,52.5296046
13.392008_52.523599,13.3920079,52.5235993
13.367691_52.525701,13.3676912,52.5257013
13.380286_52.516521,13.380286,52.5165206
13.369456_52.526248,13.3694558,52.5262481
13.369611_52.514743,13.3696105,52.5147434
13.376957_52.513191,13.3769572,52.5131908
13.174854_55.509467,13.174854342664306,55.509466529204154
13.361797_52.531003,13.3617975,52.531003
13.393575_52.522866,13.3935748,52.5228662
13.369289_52.525384,13.3692886,52.5253844
13.370790_52.526741,13.3707902,52.5267413
13.379475_52.522809,13.3794753,52.5228092
13.378798_52.526124,13.3787976,52.5261243
13.364768_52.521472,13.3647677,52.5214721
13.393400_52.526434,13.3933997,52.5264336
13.374747_52.512780,13.3747469,52.5127805
13.371847_52.516717,13.3718473,52.5167174
13.304323_54.013470,13.304322596413572,54.01346970604448
13.368288_52.524419,13.3682876,52.5244192
13.394327_52.522522,13.3943275,52.5225215
14.116152_49.620897,14.116152038100996,49.620897116359124
14.860993_52.804967,14.86099294138729,52.80496743701374
